"User Account","Account Balance","ENS Name"
"0xdA65A4085eb935D104A027a2d017D5AfC833dFdb","0.000000000000411537",
"0x81F2a61AAE9201b77FC9d72d836F3157005f7c33","0.0",
"0xD49ADe5522Fe9068FC2C5b79c212917cb8462f71","0.000303219087813695",
"0xd0e570A39A19c10bBBec846c130f03467b155eF1","0.000000033174770084",
"0xa5005e63fC282024d810Ae82d4DBa69C32292716","0.000000000000000001",
"0x96Ea4aF39Af4aA0882875d877ae0EE91341572E9","0.000232131460130846",
"0x34cBDf5B7fA7eA0b4b55e31d107ed9e847978161","0.0001001559880396",
"0xd22Ed1Fa289f918B54E90499888cb40815bac7Cc","0.0",
"0xB6471Cb753ae754e7EEcc3bD61722C63669c691A","0.000003190125150784",
"0x7867D6F35A810af3EAcD82f7937eF89F71d15806","0.000000000000194141",
"0x5Ce8C18574e216a9F932CF8e0C184c8c3382f7B7","0.0",
"0xf6Df3B90447cE809C119AB2845B4607bB10D4486","0.000325048967792813",
"0x3591d261dA9Ca19D83DE5028D4Caa02f22aaf9Ee","0.000000000099815729",
"0xaCB9B379B284909e5f6CA08d905311BfA3C2B406","0.000169195",
"0x404E7193B4562A78f58A70dABDeBE9f052547035","0.00201",
"0x9fBE319E4723Ec668F3dEA7864bc77c80201ba10","0.0003204216",
"0x094CC99B27C2d36A6752F5d4F48a9cE9d370a890","0.0",
"0xd09756EAFbDD1E6b9Ca226aCAdF750cb94F16C12","0.0052209800573",
"0xe0BF0cA8055B14f3a41F8de8a43995FC500d7648","0.000174688445212459",
"0xA8D1d3989446F7c95C2a9548c77CAF9e87956AC4","0.000319090701637425",
"0xf216Ee38842c83D8A0E78f221D06159683d91A95","0.000122982905750324",
"0xDA8BF1a0a110acCa6252B1533BfE83D1e7C64336","0.00096418129",
"0x79760297be21bA3bbB463FEa72Ce4Bd980EDaF1D","0.0",
"0xCD53aAf20e6263C7B8a56e15E7C11a62584B70C8","0.002370918444692588",
"0x0ED297af62c305CDA84f7Cf0d7FAA8139B4bB0c4","0.0",
"0xd39fb441975438100F0B1AaA574017Bb5682592A","0.020304953643704517",
"0x3F567eAf03Fc5b0875aa613bB797e7236ab29C37","0.000020438812948718",
"0x02b9A8EbC69f667dB855eBB7Bc95E221e64C0454","0.000367473541208571",
"0xc5b60bcB2DfA3f1378e0C3a3b62283829c7C3cD5","0.00000000698",
"0x755B13D51B8605cD44Bc207F23bBdf2AdDbD7521","0.0",
"0x6bDBB39eea03932DD17443dacDB195900C2ca067","0.005000398803589233",
"0xa5F61A1f271d0a2Ff8b4ad7c332B4B4E0494425b","0.000032809671894769",
"0xc64304EF1186756336BBC1a3D8F7e2BECACf9AbC","0.0",
"0xC05539De680E7a2D3eE5747fF8B78aD1a0A6a4dd","0.000000000000000107",
"0x36794FC4ec11b6eC1bC6F3D44C7c9706bDF4A2aF","0.000174189498856",
"0x6FCA000682f40BE6AF2989E207d08EFd2A91192d","0.129459444118452286",
"0x2e6ccAEf340920362566EB38884449Df3CAcc03d","0.000000253787394476",
"0x51E10523B60469D293d95bd15CAda390eB40f560","0.000425223158355989",
"0xF5fAAa35E6d34C66a3065aDc7595fD3E7056e3a8","0.00062774505874947",
"0x77585bD467ceA7B76A6B5C2Aa0ea44F328342134","0.000246701226508359",
"0xb648bF34687f645B1708fF60B043BD4573e3F1ee","0.003",
"0x623101C8415e6b9Eb46721BDe56DB9a24E892cA3","0.0",
"0x75b63bb7Ac694CcFfE0F45fc518282A7f543Cf30","0.002666142582992724",
"0x87e6E455d4f091296cB082641f63e58c98E56078","0.040472402070227099",
"0x100a33d47D8F56f1ca4b9AD18CB46a170B193EbE","0.0",
"0xB011b07BA58B2F3a1e6e2949309eDf4Bef266ca1","0.000380932030368194",
"0xf25b55cfC514E44F4720675826F82Ea7d07fF2B9","0.000049100070595518",
"0xf8c7a1f55Ebda87281f26F01D588A0f93D45a0d4","2.999587054621946608",
"0x0aE3e0eA45004020067e1614ef13933f9fcAf7a3","0.000005854602342784",
"0x8E995ddc6530Dcb5E72B01b1A9E0815F23CDcaC2","0.000001507683580547",
"0xBEf592B5e4BD6B8375d6B3C7fE62ED7f5330587e","0.000451773422355736",
"0xD4F7D8C305520BBbd76f81Db28d73cC974Aad9db","0.0",
"0x648B9797A1581F97528CCaDD8F9ea7A22E8a7B26","0.0",
"0xF022Fc5B84Ab4ff6E58538A2EF74e6d31Cb526FB","0.0",
"0xBE8208c27E615c47daE70ca5fa134bE21269E2E6","0.0",
"0x487d4E6c25510bB4a4d1dAf84AE6d8BBF05D55d1","0.0",
"0x800529DA948b9e34cb4d9F7c46f76FE90C050e98","0.000463807251539306",
"0x9c91E449b5F661C08c06Ea59B9382c48F5e40a4A","0.018972957855051422",
"0xF6C0F71e27528a854ccC6d52573B31bBBd2f5ab4","0.0",
"0x55307745db0C5c3fAEeBeF58AF1696d7a5031248","0.000145003124999996",
"0xF1A2f7E50294743Cd58CC81473be7EC79Bc1987E","0.0",
"0x53644C4Fc1e9d1F685b02D3205dD27FC7b9B89db","0.009",
"0x77C87ce34369534787137f8ffA6cd5d50043A1B0","0.00789",
"0x21AcD7740938610bF61E715a8f03736B1926f4d5","0.003746889850849909",
"0x33Cf1B5017f941FeE5A2674bB3Dcaa8cC66e35Bc","0.000394283720466553",
"0xBCBf6D2e1b1F22725217fe80c4bB82ea3b6E55B8","0.0",
"0x321CfffC9DACb0400e1AB8ef6633D62BCD3d81f9","0.0",
"0xAca2F95976b2f570a414a176f1f33E6b40354970","0.000174970225466057",
"0xd008dbABcaDe7D2A99E1E315cf247C49B06f5777","0.075002973724331654",
"0xdb2ea14B40c9DBC8F96779F1Af18ec6841705b3F","0.0",
"0x17e1A2925EDECF7c9806d1EB207cac25b0FcC1Aa","0.0",
"0x5F9c9d793A4aD46ECeD959C0e47B706A33d06F8B","0.000049908752244666",
"0x4BE5BD40D06c8A34C72Ce12b66CC480B28bb7Ce0","0.000000000000303341",
"0xD64b6Fc97004fAe14BD0096a61F48206f43bc113","0.000019938191606022",
"0xD151c53c8E04e5cbb90f2D70bf4F979C8BbD5E1a","0.0",
"0x5141d48CaDe4042ae353157f47a0c2a068eC1ca0","0.0",
"0x65396Aaae3241Da3c634f8b04FF0510f0CE52A6d","0.000000000000304208",
"0xd6f9484761415e4c941aE4f3B724F20cA767b2fc","0.0",
"0x76A940a3aB5BE765A9A30fe423F575A4cE92Dbf8","0.001096699538331166",
"0xcFAC6fc865c81D5EEcaC6E172866d76977E1C857","0.0",
"0x4Da9817f25cE4e8Ee1E4927E568cF64E996F9922","0.000044872857176995",
"0xC42689dccd68c7327915fC27be4C028AAdBA8356","0.000000000000173438",
"0xCb2AcD2e3C290CaE5e1A52eDa12E83a2B8c86233","0.000019290698833615",
"0xFdAdedE92F45EE046DA371213a62FA89fcdB6269","0.161212782123112255",
"0x43dbb3A31F6F3EDBf63243b2e74cdA648c9d8D3B","0.000209847090020937",
"0xfda1a48b4B79eAf63542c75B8a8E393513c78772","0.00003340166667433",
"0x4DC9c141eeEE5c54300878500A718E0A8012c078","0.000054115000000001",
"0x2AFA98771883931bdB109B830F4620E5f6B8b059","0.000719882105525338",
"0xb75b39658daAc9043C526597DCd74C0FA458C1A6","0.006036426",
"0xa0D2B1C816d93192A3D5257638b5f5b18b4925C1","0.000000000000396074",
"0x86A5C47C8bdED54BE625D3f724E427343c35b183","0.000685",
"0x1714ea3Cce6E6B8680eeaB0EB03e51b6C4E2797e","0.00045462886636427",
"0xDCFAcaF226581ebF4dE22a7c584d92ae62Fb9603","0.000007975276642434",
"0x77efAb41dA4E0B3063EecfC22a57B663a5f1e5b9","0.001320838030799248",
"0xdebCAdb12EEd689CE338a18Cc37cE4C54b1ef664","0.017175",
"0xb7871817eEdEbb3bF16E2725086C263034446378","0.0",
"0x2A79bC41b96ef7806Eb8e8D23B67539bb20aBfD7","0.000455769967504736",
"0x13Eb798422650747E030475E7f6aB85282f3f1F9","0.0",
"0xB764781dA800DF0c15Fb4d5f586C07E312a306f9","0.000000000000446568",
"0x242611A74205774E6B9CD9f96AA28Ed5aa35720f","0.000085598446674604",
"0x8E41701e600A790d82Ce444DBC042E801193bE0A","0.000107625",
"0x66c390E7D81E5E9568607249e9989DD69D6315C0","1.395177367768903357",
"0xdB7F3c640b143500c18B14618896EccBbbaBEA4A","0.000389967909967845",
"0x4f7b9bcdF747405Ba271a5a9889626A5dCE04617","0.000000000000000001",
"0x459BfBFaeF4b36a09CBb220804195A45d40b3ce3","0.001004950203676393",
"0x38227eB6c3EF34C1a637E371Dd5C3D2DbA9e3127","0.000008642202977127",
"0x7692E072155d09314fbdD7f3aE5C64F9b2FE4B62","0.000033370591343299",
"0x5C4822eA4a028775AC69a5F728693aa2BAF79d97","0.00046446017",
"0x0Ff39a5e76b0183aC1Cc54D2a84ef721F5F2988b","0.000440634034481",
"0x24f9BEB2b443c7fb8A3cF3b1105CD8b54C33740e","0.0000018997043699",
"0xF470508ec6e51061ED30bD89603E4F882B552614","0.001817867902274629",
"0x44Cac90B3a4D5777716691782AfB5509535C577d","0.000002903209092733",
"0x1BF7CaF7751520E36f1892c39D7aB5443c59A713","0.0",
"0x5Bd8b3142DABac18BA81F3689a8b2726A958c52F","0.000148946208",
"0xC3a3CaC50573c256cBFBBF733414Eb4321A38A4b","0.004767221305878146",
"0xcfc7aE67af4D820b4afa7f2F84721E11e299c822","0.000328051999999991",
"0xB94adc6e34ad402029C9c9b02F7E23aa08F2572e","0.000000000000259687",
"0x84Fd6D8B98e41e2e947BD30ad2f0F05fD9086628","0.0",
"0x0f29b29F9b76220698e336Ba4707Dd9848140e52","0.000440845431955741",
"0x5f12b4b509F4c113C29f4c42b50896344f980D21","0.0001324",
"0x379079cfB6109ebc205D57F818d180C9eE563b89","0.001848712544263582",
"0xfAE5dA77Fd306D9D493a808116F60fc5C0C3FAac","0.000050112909999567",
"0x5CA63f1b29C7EAB5E978360d7080425dc0B2b940","0.0",
"0x6477F4Dc46B2b46B4Fc8a7157c3D0F3BD46a3Bb3","0.002555110614134459",
"0xf8B72aDb86b27CAfef08766404F6712c378Cd2e3","0.0",
"0x244a5b455411f56Cd2E3aabA436C760dCB8070f3","0.00014000206078",
"0xCffd3feaFb902E3FB14B1278D7f525d7780f9b35","0.000000000000000001",
"0x60609608f67dc7E83f496e152B768F439d819292","0.000004589320880163",
"0x46c4181D60F790E3389bc6ac81e2367D92Ce6849","0.0",
"0x785Fb67b605f82B7Bb152d4E933742Abdc78d9f7","0.000096582844425378",
"0x2740c21C0E0A1032DB4FCD32027a3e1ED24329A9","0.0919488494",
"0x067fA293135a7018c5Ba496d4C9D7AFE2FC5Ffe4","0.000184873213364414",
"0xa6a971C7FB2017333111BFda27d88F456E863ECC","0.000400812206759048",
"0x3797B3b26688d9C6f19C7c0B97eE26f2d7C9b28C","0.000792724743085078",
"0xd3CCF10d68B5db2041CCDC9109229EE26EcD6496","0.000298202658234001",
"0x3BEb3Dd53CF8173fdc43318D12aFe25653e898e5","0.000175",
"0xDE45e80A6F2D735b51D8D89a77D5Dc364f8f226E","0.001290190362785195",
"0x85E49279E4B13113FD2B825083024639FbD34e06","0.000499741254790152",
"0xe42bf70B5a1CfA98816039874B02cCa0b8263a6d","0.000055880305729832",
"0xb4aB552771A1EB72018D5298b7B1AE5fC2746129","0.000385882982748626",
"0xB2bba84be426E2c0616F30D094977B80888A6498","0.000301463764280282",
"0x723a3322b70cF5F015259E0b59Bf2EDB54e83012","0.025",
"0x6092970a09AF52A1973431E1001D50FCd3Fde0cE","0.0",
"0xd2d9b8eEEDEF54874a215BE7100cF646a3683c9c","0.0",
"0xc1267A68894ACAa7c93FE3924db93d8E37611DE2","0.000050390492309359",
"0xeD365A6EE811219b27C59bB0Eb2aB7E86d38eE23","0.0",
"0xa4532aE4f0cF54459E7F654fa6b3cC3aC7dB8262","0.0",
"0x32Df6b61764a9b00dc7e81625b941d444bDa981e","0.000480288704160314",
"0xF16A09079BF924a2B60Ac2A4ce2327657F9aCff2","0.0",
"0x3d32e4005678efC4fAb17590969abDBaF08e99c6","0.057759151394735019",
"0xB52B32c56D18B22B91F10D1323cF015C43127e10","0.0",
"0x15C435f94A679fc624Dc449a81791Dd3dC4f5e91","0.003",
"0x95F326d7c88919FF9F66B22b48f67782D07FF9D9","0.00000059497916459",
"0x3a8667E2211D829919c8f436eA8E38B2Ff1134f4","0.0",
"0x508239D9bcb10Dfd1314c1c0f07fddd022452724","0.0",
"0xF334Af0467A3c6110faDFC7fa2B8aC36B36722B6","0.07293120347731542",
"0x20a63176Af40E094B0F15008962b988C873b55B2","0.000000000000312613",
"0x4b577AdD950B0732d28eF56C266D89BBebE6FEEc","0.0",
"0x8F8A255c64EC0109092674A7219F4d10F625E788","0.0","vansire.eth"
"0xC7E98A1f2F749B9737878748DDf971EA3234077d","0.00015739709428284",
"0x34fCe50B666d697087B5A2851D3BE96Ea68eEFbE","0.000758",
"0x64E88dFF4c882cA32bB20c9226d04bb335609C94","0.000000000005121753",
"0x5712729dFD123E628D4f63b21a3e79316153E472","0.0",
"0xb739566aa9a4918B4736228FB6E1fE954cF6c436","0.003320672757843158",
"0x8Be8A44943861279377A693B51C0703420087480","0.000000000000000027",
"0x7D9277950B3D011C19ceb62634392f8855974118","0.000081547203668627",
"0xA54c934b1428fFEc663A4D53E51a606fAF881A01","0.000004984548297809",
"0x7A1Ae7b771EB6d5041f1e86b9803A4c918C6b09F","0.000163100353697439",
"0xD4b4f894F753d9b78db14394134b38564d37B3EF","0.000000000000286617",
"0xd391e3E02cBb9C6CaBeeD822c88026000853d1B5","0.000340000000064672",
"0x5240C3a1E949Abc4e77FE3aC24655355ECf2Df8B","0.000212419960686741",
"0xC2aF22b63026365a418e80ec8968df5f0A2e1679","0.0001722326912539",
"0xcB7bb190BD6a3AA1fd99750163dF3F6bE7e4Fe36","0.0",
"0xB942947C307C17bb880efd0FAf0eEFe0519cC250","0.039860291012000002",
"0xBa17B457Ae54b2BD2c8D1d6eC25A72c045171620","0.000067122257690804",
"0x1404c58E8b7fDd4C386193550d69a950CD1000B6","0.0",
"0xDBc97d86d2ad61E72D4210E0FFd443622cA30610","0.0003265",
"0x8928AcdE10fDD2a9d038643960f89827A17Cad8a","0.0",
"0xC0b7556865bBe3DF3D989F945e52CfD50Dd17D72","0.00000347929436878",
"0x7f1307ab45C8917f6F188F3FBd1DEa6daEF6ae24","0.009741272089351206",
"0xea579EdB344B4705f1D5d72757d0af934556C27A","0.0",
"0x46163318a47900c4916c2ca10BB4eC65282D77B7","0.000125686372246037",
"0xdEdA7f64058Ce77180Ef53De5C27dDbe11968c9B","0.016000002242527545",
"0xeA1B6B7e02d25574cBa76c4C93a37F593990B8d8","0.0",
"0xf5da1D6fC8eF9A215b1c3763B66b58584f7D0b19","0.000000752175240998",
"0xEB9B5Bcc189b78bD9BB80a3e0Db733A81dEA36C3","0.000384619337050032",
"0x0D0615cDb3c006a689e56D0BeCDE02ecd82e1f5a","0.01540202456427575",
"0x901Fd4f5c96Df21E9B49Db052D0CD2Bf1e30FA29","0.000009969095803024",
"0x7a083be66D02F221de0e2845433E2aac46522640","0.000747552906230105",
"0x835651F93b91854d11A94d4832a1c3B4a3b0e075","0.000000306119691442",
"0x467548f9cA6b4aF78D26De6db46F1E075720FaDA","0.617456378326794152",
"0x5335C35d69cDb6894Fc858C7a4dF0f9eFA1e3fbC","0.0000000000000144",
"0x19269208d38064357f695527933cAfaAe2DBa834","0.000000000000198351",
"0x59B72CA5BC56C6f6aA772487750C541463655c49","0.005",
"0xA1D25E62F2fE28B259e8C8eE8FBb3733b1bf521d","0.011",
"0x9A0265650e40CaEA365Be15a192286fb7E66AC3d","0.0",
"0x9aE37d756fDc7280C7aff2387eCD4624F4ADE1B1","0.0",
"0x66A969eeaFC86553d6Ea33548e411283d4a54AEE","0.000134593627567884",
"0xcf348C5e12d34A47b27E91A39CBD097DA3aEc135","0.028663168",
"0x3864C379aA92bc3253fD5fd1238F030388DB2225","0.000648036703775",
"0x50b7E1A83bE4c37Af8F6A0a2ae2FA48F6eaA0688","0.000310808157187383",
"0xCc5197bfb272E2662771B7142aDFbfd02A03fe5c","0.006561198724347131",
"0xd4682dA28F6F5e956C8a5233D81324E1f748Fa1f","0.00000000000012",
"0x76748E5a85C554bAF8E07AB779e41177e8347Bb9","0.000343901766396631",
"0xde8070Df2DA02080AC60f96622eCdB309Ea4B39C","0.01996475271",
"0x935c680FD2340a93AeE2794FBe46A5f7d26d9ABf","0.0",
"0x08f4A1d8666878CdA397Fcf1E560e5aC4763b73B","0.000094277775034536",
"0x117ab5194ed4B7359C56e7361F68D24c95e033e9","0.000276438424919439",
"0x0A297A2bdD89753e4Bc3dcBe9576cD68c1B36785","0.0",
"0x437DEe4533235Ee3886f59834b8E7c89f7919497","0.0",
"0x888Df0c1fbccb1718d37D5D9646defE75FbfbD7e","0.0",
"0x130Be192cB3Cf5A8bae0BdCe15d0159eD889A08E","0.0",
"0x19022E6F3c328C3D17Cc2fFFD0724B8f91BfDE98","0.0",
"0xf3c16a4240206a2006b3049192DAB1425246874c","0.00292416272",
"0xdCa7858D54C1fFB73e074FF3E41f91B1470B4803","0.0",
"0x1Ea3E32bE384093Ac632C3386212b7C443e9cBeD","0.000044887268361423",
"0x229974Fb2Effbc53bd2429869b4beb79c99bE5Ba","0.0",
"0x6BedBdf9b5625E29e997A7A339Eff0688a7C7b2A","0.000432526081563644",
"0x3c08092B08571d9791bedE872C0cEb5d3dDd9b38","0.006305764598822415",
"0x2A82850C249ED182078584Deda88C00850b56419","0.0",
"0xa63D72A2E1D9a6552fBe26B57B9d019C507C5C52","0.132454846573757444",
"0xf0BF0dEE9847cD8E62D335c174d99E22F955AcfC","0.000003444841720816",
"0x9117353d0AfE9A96EBB92Dab14334de1E25Bb26B","0.000010212311346549",
"0xaC8239EDBE33ABAC951F15209bC8623C1b126cD0","0.0",
"0xdE725FBAEf4E2d87Ce6C8054920Ad77Da0B37c89","0.010671285",
"0x10ACd94B57e4344B1f92e64eFBe212041A6867Ab","0.000000000000289203",
"0xD061966E0a85959c291AA1ead801C8Cc91A339E2","0.000731295712076962",
"0x80faEE8B7Dc70672f42dA018c2571A2b26E7026e","0.0",
"0x0cD702F912e7940c95095c2F98d1a62Ea956579e","0.006963787766","dickcream.eth"
"0x26dC206a99B6Df829D5Cb5CFa40f21435B282b7a","0.000172118432858139",
"0x2Bb17B2D3A8a26B27911932a476280C871c34244","0.000034071293446317",
"0x77EA9f9a6a0323b309bbe75Bc6acfB9f4551d4aC","0.0101",
"0x78562b3ece11AcED499b67Ae779462A777c64240","0.0",
"0xB2C6522db58AD22D7c46fd5A714ED1340C406905","0.0",
"0x87D9C7C651c6f4270D06427F0247F2ab1118AB0C","0.0",
"0x6dedFF980F3B99ED3dE8ddb6a4af8138C29321C1","0.00005361762550939",
"0x3946c611D79776fFf2b0EfBb8458AD1118279139","2.003684409965672673",
"0x0773FB77C1d78B7bf216bA8B4c638c50b8c078E4","0.000035752462585077",
"0x7ae59926623241d789151390AF0A24fBcbA921FD","0.269382059413349013",
"0x014c7d6Fc1B2e1f4EDD855c173987c8533477030","0.0",
"0xF81dA653FFBF99510B3b26D23CFdfE8790738Ee1","0.0",
"0x4bd4893Eb31264Fda389a46F9a9B47B28C5B5D08","0.0",
"0xe109d53006660BE6c357E1D85E37398215D2CbA5","0.0",
"0x09C9f0fd433854314e9525128C520971a24e2cF4","0.0",
"0x54D265013552F5e0812B6ED1Dd38206043E40F61","0.0",
"0x4bA1f71D71E1714fe9b08cf91d56a6d691198F4f","0.0",
"0x8aE38AEF41881095c955De0A3f55A110A98667E4","0.000549062671338644",
"0xad34e9dF71731a004431dAB951a79488a5D5705d","0.000000000000157891",
"0x1fBE82A2A098e4b629a5F303821ebefb4F094d49","0.000032805677",
"0xB8DAaFe6EDDC50634bbde5Fe4c484DE3C79745A6","0.000000007939012577",
"0x7077e923677e4817DCAe32514a5AB41427232415","0.007016251993889698",
"0x9D10ABa6a8374dC5332f8D4bCc0859181C4fE798","0.0",
"0x71f936D2879FAA26b5cb8aEebe9bC3Ee147e2495","0.0",
"0x817C941b57f067e906A76449D4D1F842F813fD5E","0.010888665799022013",
"0x87C7EC72D8abFB49dC1633A650677e80C2180032","0.200031226030434415",
"0xf9B8D293718Cdc110eBf9252CE101624e275D7CF","0.001",
"0xCc3E1E9703cA6e5e0aE297F364de049fCbf6c98c","0.0",
"0xa993ad31EF46873C0193448dbB2f04C0d3854731","0.052886037809542592",
"0xB2669CC83809b1B03241e8a358567e67Cc1f1875","0.0059814574818064",
"0x83554e3Dc4479cfe6Bb7607A63Eb4E3A3320B92c","0.000079752766424086",
"0x81a663AD2c68D77dfe11eb7A7c0E0574e4ae8c11","0.0",
"0xFcA2267470999805145fe146E6182B21868844f4","0.000019941734300254",
"0xfEe548B6b7EBE5aaB041D87BFcA12A72315c53b4","0.000000000000436302",
"0xeF7154A48A81434bf700f4E889672bE84B9eF436","0.0",
"0x265ca90BD2CeB257be4370d0CBD6bf8E0a6688E1","0.0",
"0x7306d50342F3C957673c06ae33E481285b7a9747","0.000850000000000001",
"0x9998b9287CE7a620844a481Fa2C78c3eA0F8A47f","0.768032547789452333",
"0x43A9792F5b7fcc606cb42f6c1f64180116e49493","0.000000000000486385",
"0x80b2917021B5D3B24B539a231892f878D2eBE3Fc","0.000187406589317473",
"0x1aBB3BcF0598eb9ac1d1adD7336d6de867b32D97","0.01173668765173145",
"0x8338378EF0D36e491E5129cC0Be9d42F2b69c1d3","0.00225",
"0x948d521ec1B9ecc1F9F8ea8bB5528514B336eBC6","0.000083682168253169",
"0x62D699Baaf9A9A92060E4C3E9D9E589D2F3DC41A","0.000012984195019441",
"0x3F04B59E62EfA2Ddb385650e93Ceb3596F059285","0.061282951388958619",
"0x0E85B578E43DD483459247734b6eb3089629c135","0.000090578446814873",
"0xe4211aF83b1d202916e6172a662685ddD6ac3e83","0.0",
"0x9F62E8552EDDf1A00CE0DBf365467c500E486641","0.000213093",
"0x3642337f3e5783803872921bBacf9f05b259C802","0.000996096460204168",
"0x635116bE8da0741c7268c3FA8505c44b5798EF67","0.000067582",
"0xD6ece8ca1f634AD4Ce74Da29196f35534D78ca15","0.0",
"0x28DBeA3737B49784826aFAC5Abf03DEe133527da","0.025188636",
"0x02dA0d5D0886450bcdb87023804391c8605458f2","0.0",
"0x6A3D63264afC8bB0B89163E4AeF68a2073499161","0.00351095",
"0x44B77ebc717e35e7F7Ce96B0631EA1EB95c0F29b","0.000436339879299022",
"0x780b0F5443c365f0ed88cd0f82Eb7c708d26E3E6","0.0",
"0xeA5a8786e0D86892519750d9766775462c9A7523","0.200166148225199663",
"0xe9a6b65962eB32e021ce63212f174bFf1c925A1e","0.000098707548024476",
"0x3B286a77cCb91A939C0EC6f015E03Ecaa2881f8b","0.008505449757299031",
"0xa65bF4973cD86Ed1BCbbA36494c005FAe01f2a3e","0.00000125375",
"0x7BdBDB51616B06099175e2420A36F35BE9f4356d","0.00013832160259738",
"0x6D2373D56789558206b767a96342B63C295Daf3c","0.0",
"0x4638f2cB0CF6d864f351a06d068e4aFb642FAfa2","0.000093993548204372","main.juarezweiss.eth"
"0x19d2238f1a63DD4f31be8805eD4eF89F87D4fF3D","0.0",
"0x069F5559dEa7125d0b2749f40318d5aaD5e105f6","0.000001743458279334",
"0x22c8022d600B167a0C60378C9C337F7Ac433C636","0.000009401928323188",
"0x447a784BeE17f1f32C9cE61B1dfd181480cb30ab","0.0",
"0xe0F59f6e0CCb369d757f1f4FB8D19B4b44Ed075c","0.000000000000395603",
"0x860345175ac6b2913c2F31D69FbBA27EC5B418D4","0.000014988406787911",
"0xCa53A32ab48cF8bA4eC4A494bA4e95ceC26Fe71d","0.0",
"0xaB881647BC99eA962ad7599158f1757116043063","0.007683698907085287",
"0x53dDdbc27e1d909487e291120e779a4C43B8B557","0.0",
"0x4894BE7D5f338a5b8f271499Bcd05e41268a39Ac","0.0",
"0x882001eb216Dc32435aB7202ac09EcdC053f3376","0.0",
"0xBDe8BF370A17bFd941c30a4D79076cB038F42E6A","0.000000000000210547",
"0x9fA01768c9d2f4Ef9D2f06fAb0a34A3dBD1218f8","0.002",
"0x5CD781b1e494e95E5120951751B971CF5eAFb9bD","0.00031911512530767",
"0x9eca17F3ad2F40FD489EE3E727C7EFC087ee822a","0.0",
"0xD4EE743Fac1e41BCce17DaB8585711E66742828e","0.0",
"0x06Ee05F9c7a9E306fF6b4E5BeC64caF981eCb36A","0.0",
"0xe09544911a68D7751DF522aFd406caA51890a981","0.0",
"0x038e1c8C914d2D21a807edA12B460ee722c66970","0.000092025309540426",
"0xAeCf73263FA0E755Cf62D2304633B446282a27E4","0.00511464965102249",
"0x361788049E5d972171faB7931BDE0ace3bcebC93","0.000008084885667782",
"0xB21D40B0B0281e9854A7584cfc39ea994fF2569d","0.0",
"0xBFdAeb18111bFF285CBc9D8EcCCB662159ed4451","0.00000000000034",
"0x966111c04Cb1c117Efb66dB1dC3B37917e1e9c5c","0.00001",
"0xC76796673659c2764fB98a014589E1323210D47D","0.0",
"0x63819AebC9d9D85D41FdC707043333AD482c3819","0.0",
"0xd72022841116C38f86d0F9122c2a668EF4BB469C","0.000670654282186535",
"0xB8Bdba8b5d8464594ebbF4E8AedE0102b6103da5","0.0",
"0x0EDED189Ff081C434a725026534b898aD131139e","0.006361260418702232",
"0x31F0ce524D08C0723FeeD586D0D6931824d46D2a","0.000200817422123141",
"0x99f1938d36A90633F27Df6E00b23Dd87C811a624","0.00000398366306129",
"0x34FD5D0dfa2a37F7915100711FdFb9fAb6eB7652","0.000009243475029212",
"0x411D73fe26fB80f620a031A01A9430c59a934018","0.000140926438832495",
"0x82a80665C586EA7d0ed01adbfBad0a86ac45a083","0.0",
"0x67465307642cfD5bdFB9f97968312443924B6f25","0.0",
"0xf949428EbAB953d393a7929289cbb795F7f19550","0.0",
"0xFFFFFFA5473301B0489D7e1d1E7786b4B79E2Cc0","0.009970089632096102",
"0x866B49Ff18482F8A2082b94125d53Ea96dd88508","0.000466554858516722",
"0x11B2bFd17B942692f3c7f62908Ae54f11555f39f","0.0",
"0x39297315682461810C10aA320e42eDC7d6BA682b","0.000378952619102748",
"0x8d02EB339eBaEdFc6c058066cB30Fc9D20aDf14A","0.0",
"0x33450F85FbC5D7ee72d3D7A97cc18C659F02153C","0.0",
"0x4562E3E374902D5018a98aa733E02BCcDC0bc38e","0.000000798155291024",
"0x86589f1317F2a75D97fB2b62f286c2994C676DC5","0.018170349000000001",
"0x81a36B823B153Cb53d72b1fbc558B3dbF1823739","0.110336612472098001",
"0xA405FF542a1818504a4776d4aC8e053866185D42","0.048639396750990991",
"0x7aA69108B14484eC692a41576856745506c2CFa4","0.000060076143886675",
"0xC89b8Dd7e3E137DB108575EeAe301E52b6C72d9F","0.0",
"0x8183E3cE53d0fbEFb163185Fd21231609D7B464A","0.00025",
"0xf02520eB582D7E78d890932433bB88F755700368","0.0",
"0x049808d5EAA90a2665b9703d2246DDed34F1EB73","0.002193399842404607","aquaminarale.eth"
"0xD1F3E9DFeb83589710dD74D75a734026c654F07C","0.000199417201883752",
"0x32e99a95d3a81769127ea77d5B2C1ce3B218564c","0.000830826604",
"0x47e28Bf5Ed61781586631501A4406f2540454608","0.000417676062",
"0x2b66AFf7B01000Df6d988ED9C920Fd8db97345cc","0.000205851202",
"0xeF240b315c9aEEe923F972546D8B3F661A2a9dcE","0.0",
"0x9b613728b33333A193Dbfd141087dc1f24e68698","0.0",
"0x73a408E88f66d9fED1797476AD47b463F0b9Ad34","0.000230307736018342",
"0xd7591F16f74f3430816fdE87ddCD453213a67847","0.02",
"0x7c0Bf55bAb08B4C1eBac3FC115C394a739c62538","0.01",
